"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000110880",1545.68234167062,-0.709030746856861,0.255341855818657,-2.77679013722064,0.00548986130715167,0.0779549741428257
"ENSG00000110881",155.764900677972,0.646318579734835,0.407603232076666,1.58565616970689,0.112817326929226,0.36536684712125
"ENSG00000110888",238.622156984319,-0.0658151819166134,0.360112834692993,-0.182762666520128,0.854984242960785,0.937912042687294
"ENSG00000110900",20.5153313567104,-0.391014906318019,0.634116029576269,-0.616629903803731,0.537478865582982,0.749342936557107
"ENSG00000110906",605.571566446448,-0.169186961042606,0.199885025249942,-0.8464213906522,0.397317709682103,0.646478965607673
"ENSG00000110911",994.574593652768,-0.201599446333318,0.219708875064382,-0.917575342708585,0.358841231712594,0.616983689646994
"ENSG00000110917",1552.60191318177,0.601100381438927,0.293864140673258,2.04550436151132,0.0408051596556138,0.228538311834638
"ENSG00000110921",306.006739847033,0.442715638834918,0.320828726689221,1.37991271356373,0.167613521643333,0.433844390469143
"ENSG00000110925",350.426113555397,-0.0399696505544879,0.198153955658676,-0.201710081545565,0.840143380669822,0.930241374838528
"ENSG00000110931",705.452630719803,0.491949012298207,0.226692811248042,2.17011298060055,0.0299982880700721,0.19753207992191
"ENSG00000110934",559.435582646059,0.16918793429173,0.568033437975781,0.297848547252148,0.765818759801094,0.89087835513823
"ENSG00000110944",113.644408215351,-0.948747916615074,0.62671065277637,-1.5138531831429,0.130063080394222,0.390532063769736
"ENSG00000110955",6820.07525924053,0.280553214961326,0.305596301603622,0.918051735211184,0.358591781362079,0.616959596981829
"ENSG00000110958",2375.09326678038,0.376395611077725,0.241487217092414,1.55865646061788,0.119077712010276,0.37483704095344
"ENSG00000110987",217.611565151596,0.0730010675063613,0.34104061722266,0.214053880446445,0.830505040254854,0.925822998916529
"ENSG00000111011",1153.07736250955,0.020807469934579,0.192417372600049,0.10813716897501,0.913886884435143,0.963931614924053
"ENSG00000111012",35.6411957496188,-0.121850678609725,0.38449224565152,-0.316913227738181,0.751309444712998,0.883061945002347
"ENSG00000111052",87.2390721863538,0.0233004599719898,0.90632230574832,0.0257088011893863,0.979489603844399,0.992327754912812
"ENSG00000111057",2403.23553664725,-0.0484264514448881,0.333907990074556,-0.145029328091476,0.884687716116538,0.951462077826935
"ENSG00000111058",122.469177341028,0.516126366194706,0.678068152784302,0.761171814478196,0.446554450819642,0.686311941218905
"ENSG00000111077",233.001220570433,0.138622522943603,0.3740419489346,0.370606888715149,0.71093035045059,0.860697103146327
"ENSG00000111087",13.5028753725147,-0.250298620149566,1.0100789819945,-0.247801037949851,0.804288351805536,0.911307545657982
"ENSG00000111110",746.159478774377,0.659046982762777,0.479099810768017,1.37559432909459,0.168947263381724,0.435394765332644
"ENSG00000111142",921.857541042288,0.554656887678384,0.315019012491052,1.76070924510989,0.078287627169522,0.311283264516395
"ENSG00000111144",1503.85942215473,-0.542537166045516,0.279821265470308,-1.93887038975987,0.0525171222985964,0.259923628465537
"ENSG00000111145",843.81912595484,-0.136418492528507,0.290052990932658,-0.470322654111777,0.638124514607114,0.814335522281483
"ENSG00000111181",53.1311093893141,-0.880364879475315,0.641173311591565,-1.37305290716173,0.169735899643081,0.436592257272084
"ENSG00000111186",59.2626618578191,0.764005939416888,0.5870670671667,1.30139464832209,0.193123404540767,0.462454211153619
"ENSG00000111196",116.985191455926,0.156881080774623,0.254147506769799,0.617283571924719,0.537047700693768,0.749024833541403
"ENSG00000111199",271.636143386949,0.42851694547944,0.342199949191828,1.25224140591332,0.210481912480809,0.481985740231797
"ENSG00000111203",134.954902029826,0.250293502679084,0.279319946277583,0.896081737142919,0.370209110206833,0.625918354616681
"ENSG00000111206",1468.645266388,-2.45212728818519,0.632308235040483,-3.87805685944957,0.000105294111275789,0.0218086439566672
"ENSG00000111215",13.7695455652637,-0.246004914365078,0.495376874200834,-0.496601531433911,0.619470072989153,0.802802408644054
"ENSG00000111218",18.0971843168745,0.102402052465685,0.97338050228875,0.105202489904927,0.916215135029821,0.964870388977787
"ENSG00000111224",98.9336394034063,0.19563712519891,0.306257842307505,0.638798744629293,0.52295386506034,0.739096590193017
"ENSG00000111229",2408.76198988664,0.165230181364105,0.198013033906999,0.834440936053273,0.404032557450356,0.652155154691917
"ENSG00000111231",173.596517036583,0.39185590048019,0.351805778890922,1.1138415682526,0.265347160482281,0.534368839686621
"ENSG00000111237",992.438105746129,0.145053575685391,0.181301875903278,0.800066601422122,0.423672210456021,0.669033398182574
"ENSG00000111247",55.1652635781282,-0.0894269557973298,0.385987980399443,-0.231683265641551,0.816784029859553,0.91861323674145
"ENSG00000111249",22.0189664568398,-1.53749940578547,0.894818100313835,-1.71822564300636,0.0857554659743699,0.325391530311705
"ENSG00000111252",326.571991338251,0.029859593404917,0.410691950417542,0.0727055725698041,0.942040414018735,0.976816115775178
"ENSG00000111254",14.1849698179201,0.150172273339456,0.611445597564567,0.245602019112744,0.805990326077687,0.912026468529495
"ENSG00000111261",586.959968024941,0.212909653596732,0.30093581213199,0.707491913602327,0.479260836142957,0.709758078553468
"ENSG00000111262",8.99668738514671,-1.93496911376544,1.58962964198713,-1.21724523917824,0.223510922503738,0.494915019228838
"ENSG00000111266",378.776376957602,-0.173244648691548,0.240068373096103,-0.721647114350192,0.47051146466248,0.703348952606558
"ENSG00000111269",386.290234604171,0.288107420916981,0.311367709835677,0.925296399774494,0.354811750967524,0.613544860312791
"ENSG00000111271",274.399800925644,0.734712928889677,0.354989506991169,2.06967505917845,0.0384827838616908,0.221780696882688
"ENSG00000111275",1664.73867739343,0.811367767236387,0.430500521200355,1.884707978922,0.0594692745365529,0.274643575309013
"ENSG00000111276",546.655170489238,0.17823110259178,0.139965568564241,1.27339248087987,0.202878804213814,0.474121942198498
"ENSG00000111291",32.7692446687972,0.137052383902836,0.512909794436439,0.26720562833748,0.789310842873011,0.903681027578399
"ENSG00000111300",426.148442998246,0.291903967713672,0.284443441721955,1.02622850415026,0.304783888566595,0.569387175205724
"ENSG00000111319",7501.44612669965,0.444632030454984,0.385916001259439,1.15214717452483,0.249260600690594,0.518892245397019
"ENSG00000111321",1197.3701035814,0.247256372773276,0.163893195414292,1.50864330973753,0.131389960000826,0.392275936199321
"ENSG00000111325",17.9421642869039,0.485820300706315,0.437990517733737,1.1092027818777,0.267342712795081,0.536071027367801
"ENSG00000111328",495.792238751111,0.311616021595739,0.294420615650704,1.05840421842415,0.289871197073789,0.556275984651196
"ENSG00000111331",1224.56787662404,-0.369050567406,0.216400817877567,-1.70540283084696,0.0881193207488385,0.329603551980104
"ENSG00000111335",1106.50957213223,0.450242371587218,0.269532999236182,1.67045360999633,0.0948296504285801,0.338944099318132
"ENSG00000111341",175.11907133621,-2.59177532696374,0.628507110857756,-4.12370088132593,3.72833005442779e-05,0.0167572439529168
"ENSG00000111344",455.250556277599,-0.366241713156236,0.379232242841387,-0.965745186675533,0.334171702529144,0.594034742987438
"ENSG00000111348",3421.05870304808,0.288367532767449,0.281832163831189,1.02318886832298,0.306218555091493,0.570767336801297
"ENSG00000111358",315.286461884249,0.141738239262328,0.27568471058372,0.514131664981417,0.607159940153533,0.795159645707874
"ENSG00000111361",510.444044334443,0.400979359716129,0.321361203291522,1.24775285756066,0.212121577636434,0.483283661048342
"ENSG00000111364",253.236341667741,-0.224332230373936,0.220881391220419,-1.01562304155389,0.309808928175834,0.574129968608602
"ENSG00000111371",1375.5985880693,0.25186776797096,0.300714110104546,0.837565513249097,0.402274768386285,0.65111326942446
"ENSG00000111405",27.8743791832679,0.971427715944092,0.495781494936162,1.95938679814819,0.0500675055703083,0.254556683740412
"ENSG00000111412",394.099151982014,0.18070064500937,0.219840057277311,0.821964146331305,0.411097302870604,0.65840305310873
"ENSG00000111424",559.270321675263,-0.178682474025171,0.25368586111857,-0.704345418531845,0.481217688057977,0.711110456444856
"ENSG00000111432",50.2364052975869,-1.92179266171847,0.857915474382972,-2.2400722671434,0.0250862316302689,0.181357745620409
"ENSG00000111445",140.27608681337,0.0269324408300499,0.258740289830794,0.104090634078143,0.917097423405547,0.965006551389683
"ENSG00000111450",66.7696625415141,0.251082027468045,0.674306665213175,0.37235584404118,0.709627925351049,0.859983487548656
"ENSG00000111452",44.8435808110062,-1.94354129819093,0.947894413768606,-2.05037741541683,0.0403276153361555,0.227425124441108
"ENSG00000111481",1237.414038266,0.294032549456899,0.220347242604254,1.33440539569167,0.182071032677326,0.449739353688206
"ENSG00000111490",411.511397376645,-1.20728927393895,0.497869807709215,-2.42490959532955,0.015312199317852,0.138072404139206
"ENSG00000111530",1334.19428932858,0.366386871103416,0.265965395997649,1.37757346112294,0.168335019415105,0.434977207516058
"ENSG00000111536",1.24097745026167,-0.925680647993466,1.51862604887427,-0.609551409104076,0.54215900799748,NA
"ENSG00000111537",2.62092137880046,-2.17427141848229,2.14494839857015,-1.01367073442498,0.310739893093006,NA
"ENSG00000111540",253.248667219711,0.278222289207539,0.307433820359354,0.90498270126016,0.365474551694684,0.622000206211606
"ENSG00000111554",172.771391985412,0.763094760095538,0.4359066804294,1.75059202888066,0.0800162093064213,0.315055035064429
"ENSG00000111581",410.713276360161,0.668966904125577,0.369305291445427,1.81141976468114,0.0700758987737564,0.295538112784014
"ENSG00000111596",742.547965945149,0.128534104640242,0.106384085479713,1.20820801401496,0.226967259960918,0.49806974159874
"ENSG00000111602",288.107014593544,-0.0896085975690616,0.247500147232115,-0.362054724294865,0.717311136394247,0.863451403837962
"ENSG00000111605",721.389121690978,0.477882732127415,0.287678722771156,1.66116815148531,0.0966796800564203,0.341325213422331
"ENSG00000111615",304.834606026107,0.502103833431749,0.289488398308006,1.734452352379,0.0828378529745208,0.320730773270874
"ENSG00000111639",893.903438930585,0.0298315026168266,0.239126909190796,0.124751759297087,0.900720079438191,0.958676204273943
"ENSG00000111640",8207.7361315326,0.0482224757084859,0.236001116564369,0.204331557454023,0.838094410871878,0.929478386874782
"ENSG00000111641",485.507698226098,0.166302041694171,0.13387222913225,1.24224451009838,0.214146361869737,0.485899208823609
"ENSG00000111642",2305.23086253737,0.261828395438854,0.195325501274027,1.34047215407643,0.180091891419766,0.447990323130208
"ENSG00000111644",97.2958944018589,-1.78401315436675,0.638040259444256,-2.79608242263687,0.00517262068468747,0.0763930966779438
"ENSG00000111647",326.985129272902,0.176717412111003,0.257857895303001,0.685328684248152,0.493136535112904,0.719126911915972
"ENSG00000111652",691.882385390587,0.411020462290681,0.268586404814521,1.53031000424062,0.125940013144856,0.384591571349696
"ENSG00000111653",321.768960156018,0.712955680791057,0.363235238743759,1.96279326658063,0.0496702005300067,0.253674051206291
"ENSG00000111664",7.41531817517416,-0.423950970089404,0.611465352052682,-0.693336047032272,0.488098686358448,NA
"ENSG00000111665",78.1245690629222,-0.83588230321724,0.423976111380692,-1.97153160468207,0.048663101675178,0.250649811567326
"ENSG00000111666",514.909651437057,0.219841055614245,0.45822933754377,0.479762070217178,0.631396586246717,0.811354703327
"ENSG00000111667",662.629851662529,0.772748285020082,0.397177702669948,1.94559835515799,0.0517030047567227,0.257886186459888
"ENSG00000111669",5303.83524669732,0.113639045636804,0.294163780548525,0.386312160609649,0.699265495373583,0.854343024646089
"ENSG00000111670",866.971688269346,0.398615365637139,0.340527903999115,1.17058062189868,0.241767390223902,0.510916140842048
"ENSG00000111671",168.426555536661,0.229105847793459,0.305458700629974,0.75003870350052,0.453231394946534,0.691532833795572
"ENSG00000111674",209.229642808359,-0.807551480136381,0.565007469469908,-1.42927575965328,0.152924990301716,0.416154867436853
"ENSG00000111676",880.32581708347,-0.0724879987067681,0.2354297427063,-0.307896520947216,0.75816107316543,0.886620924563168
"ENSG00000111678",315.00061491426,0.414834325097207,0.334876035077416,1.23876981821439,0.215430754204007,0.487518774412665
"ENSG00000111679",1350.83458294205,0.151343134445413,0.423137047156963,0.357669307053779,0.720590805017628,0.864972541531086
"ENSG00000111684",612.693130889612,0.331785320636666,0.356315059497924,0.931157164965684,0.351772271894138,0.610616294456789
"ENSG00000111696",603.485496924156,-1.87820401712511,0.589616273003474,-3.18546841924433,0.00144519876453576,0.04413268030745
"ENSG00000111700",97.2083496536979,1.0969491071215,0.586453405239518,1.8704795595372,0.0614172528993851,0.27812737868858
"ENSG00000111701",0.579643622005062,-2.05326873121492,1.9069226003057,-1.07674466225622,0.281594353545668,NA
"ENSG00000111704",1.09162544620307,-2.08295174031063,1.17274796925881,-1.77612905322452,0.0757116485638411,NA
"ENSG00000111707",800.881715250777,0.214563332498151,0.218685076147958,0.981152149372014,0.326517716935439,0.587921126252299
"ENSG00000111711",598.266559532441,0.546677013650248,0.286644958466809,1.90715726023679,0.0565002261893367,0.268864501743409
"ENSG00000111713",8.89957894679308,-2.8714357099158,1.36847791358173,-2.09826967714835,0.035881329571226,0.214795980449406
"ENSG00000111716",2176.74737394554,0.637205191930004,0.463281582603074,1.37541662750695,0.169002316948774,0.435460229835965
"ENSG00000111725",1011.86420015744,0.389277565419938,0.251580182794831,1.5473300046745,0.121783690083507,0.37790171990955
"ENSG00000111726",939.097185833498,0.133917540171296,0.172301048303103,0.777229979098648,0.437023097921594,0.679585229006689
"ENSG00000111727",117.193228274742,0.470833674664679,0.373735325063457,1.25980511632058,0.20773967366631,0.479372271947747
"ENSG00000111728",32.0294442934469,-0.739725491396949,0.608380464968944,-1.21589290582285,0.224025720879535,0.495325361940357
"ENSG00000111729",171.15836535641,0.708989672485693,0.728926528533767,0.972649018429639,0.3307277713648,0.591553816454572
"ENSG00000111731",450.846914810286,0.345740918753126,0.227737444864489,1.51815578223797,0.128975131544924,0.388631164192309
"ENSG00000111732",6.88704273269821,-3.08205679666073,1.71924100321118,-1.79268455725759,0.0730233771688535,NA
"ENSG00000111737",825.212535221142,0.15462541375239,0.135419817880018,1.14182263846632,0.253527750298192,0.523417893663354
"ENSG00000111752",237.043366637984,0.554627479966739,0.346622946671477,1.60008875722935,0.109578894745257,0.359667791786155
"ENSG00000111775",185.534044597232,0.184970356562972,0.238429698936648,0.775785723791563,0.437875514628995,0.680302881305314
"ENSG00000111785",142.503570591811,-0.10972802594992,0.394943751424279,-0.277832034445942,0.781141298976362,0.899316237437998
"ENSG00000111786",1425.8207858229,0.273655832001888,0.173176916770656,1.58020963246677,0.114058866578074,0.366866989675827
"ENSG00000111788",135.790522777973,0.387031593409705,0.36118276822938,1.07156716060139,0.283914489980418,0.550041115025047
"ENSG00000111790",399.471735144795,0.195203365665534,0.170355583815813,1.14585833521363,0.251853773202345,0.521884627293543
